timestamp,temperature_c,pressure_bar,flow_rate_m3h,vibration_mms,is_anomaly,anomaly_type,temp_pressure_ratio,hour,day_of_week
2024-01-06 02:45:00,205.22,29.19,306.94,1.27,0,normal,7.03,2,5
2024-01-06 02:50:00,193.23,27.68,226.46,0.11,0,normal,6.981,2,5
2024-01-06 02:55:00,214.72,37.12,365.44,0.1,0,normal,5.784,2,5
2024-01-06 03:00:00,205.26,35.86,273.44,0.34,0,normal,5.724,3,5
2024-01-06 03:05:00,213.36,30.54,309.39,7.44,0,normal,6.986,3,5
2024-01-06 03:10:00,193.76,23.61,351.1,1.02,0,normal,8.207,3,5
2024-01-06 03:15:00,200.51,23.87,394.26,3.71,0,normal,8.4,3,5
2024-01-06 03:20:00,217.91,30.08,267.22,2.44,0,normal,7.244,3,5
2024-01-06 03:25:00,201.48,31.68,298.89,1.86,0,normal,6.36,3,5
2024-01-06 03:30:00,232.98,28.13,390.33,5.91,0,normal,8.282,3,5
2024-01-06 03:35:00,201.08,5.58,344.4,0.52,1,pressure_drop,36.036,3,5
2024-01-06 03:40:00,210.44,27.04,354.77,1.21,0,normal,7.783,3,5
2024-01-06 03:45:00,221.06,29.88,268.66,4.0,0,normal,7.398,3,5
2024-01-06 03:50:00,185.8,18.09,302.25,1.6,0,normal,10.271,3,5
2024-01-06 03:55:00,180.66,24.49,312.82,0.57,0,normal,7.377,3,5
2024-01-06 04:00:00,185.78,26.86,283.09,0.47,0,normal,6.917,4,5
2024-01-06 04:05:00,227.6,36.04,242.25,2.8,0,normal,6.315,4,5
2024-01-06 04:10:00,200.38,25.93,300.46,0.1,0,normal,7.728,4,5
2024-01-06 04:15:00,247.03,30.9,393.7,4.91,0,normal,7.994,4,5
2024-01-06 04:20:00,200.2,31.13,328.94,0.1,0,normal,6.431,4,5
2024-01-06 04:25:00,211.43,36.49,394.7,1.99,0,normal,5.794,4,5
2024-01-06 04:30:00,231.79,36.31,334.93,1.86,0,normal,6.384,4,5
2024-01-06 04:35:00,238.75,29.71,287.75,1.73,0,normal,8.036,4,5
2024-01-06 04:40:00,239.58,27.62,389.86,1.29,0,normal,8.674,4,5
2024-01-06 04:45:00,226.79,26.68,336.6,3.83,0,normal,8.5,4,5
2024-01-06 04:50:00,224.02,28.79,374.07,2.15,0,normal,7.781,4,5
2024-01-06 04:55:00,217.55,27.83,272.56,3.05,0,normal,7.817,4,5
2024-01-06 05:00:00,221.33,32.77,380.92,0.25,0,normal,6.754,5,5
2024-01-06 05:05:00,201.39,32.1,382.42,0.1,0,normal,6.274,5,5
2024-01-06 05:10:00,197.39,32.96,343.47,0.1,0,normal,5.989,5,5
2024-01-06 05:15:00,209.61,36.3,288.63,0.32,0,normal,5.774,5,5
2024-01-06 05:20:00,207.11,39.31,326.68,2.2,0,normal,5.269,5,5
2024-01-06 05:25:00,202.86,30.62,359.54,1.36,0,normal,6.625,5,5
2024-01-06 05:30:00,220.11,35.5,340.71,2.79,0,normal,6.2,5,5
2024-01-06 05:35:00,223.99,28.24,359.03,0.43,0,normal,7.932,5,5
2024-01-06 05:40:00,210.99,35.93,379.59,0.91,0,normal,5.872,5,5
2024-01-06 05:45:00,231.82,35.31,296.56,4.39,0,normal,6.565,5,5
2024-01-06 05:50:00,192.53,35.04,271.22,5.49,0,normal,5.495,5,5
2024-01-06 05:55:00,206.75,30.47,327.1,5.1,0,normal,6.785,5,5
2024-01-06 06:00:00,199.25,26.66,313.51,3.41,0,normal,7.474,6,5
2024-01-06 06:05:00,182.0,23.03,369.29,2.33,0,normal,7.903,6,5
2024-01-06 06:10:00,208.76,29.8,276.28,4.9,0,normal,7.005,6,5
2024-01-06 06:15:00,208.17,37.67,381.02,2.5,0,normal,5.526,6,5
2024-01-06 06:20:00,232.7,28.45,397.68,6.16,0,normal,8.179,6,5
2024-01-06 06:25:00,219.46,33.93,330.02,0.1,0,normal,6.468,6,5
2024-01-06 06:30:00,194.64,34.22,333.04,5.09,0,normal,5.688,6,5
2024-01-06 06:35:00,237.81,28.58,291.62,1.62,0,normal,8.321,6,5
2024-01-06 06:40:00,228.32,36.58,302.87,0.24,0,normal,6.242,6,5
2024-01-06 06:45:00,218.73,15.46,309.58,0.48,0,normal,14.148,6,5
2024-01-06 06:50:00,206.6,23.89,402.15,3.82,0,normal,8.648,6,5
2024-01-06 06:55:00,195.61,25.42,326.41,11.93,1,vibration_surge,7.695,6,5
2024-01-06 07:00:00,204.08,25.9,262.87,8.13,0,normal,7.88,7,5
2024-01-06 07:05:00,307.47,31.68,341.75,0.25,1,temp_spike,9.705,7,5
2024-01-06 07:10:00,237.93,31.45,370.29,1.06,0,normal,7.565,7,5
2024-01-06 07:15:00,232.81,31.97,327.71,0.81,0,normal,7.282,7,5
2024-01-06 07:20:00,202.33,32.98,402.44,1.45,0,normal,6.135,7,5
2024-01-06 07:25:00,192.86,25.25,367.85,2.01,0,normal,7.638,7,5
2024-01-06 07:30:00,211.77,23.91,276.52,2.17,0,normal,8.857,7,5
2024-01-06 07:35:00,183.13,31.98,301.41,0.1,0,normal,5.726,7,5
2024-01-06 07:40:00,214.51,26.85,340.29,0.19,0,normal,7.989,7,5
2024-01-06 07:45:00,207.45,22.15,245.67,0.1,0,normal,9.366,7,5
2024-01-06 07:50:00,254.54,34.86,345.8,4.0,1,temp_spike,7.302,7,5
2024-01-06 07:55:00,185.74,36.98,240.9,0.75,0,normal,5.023,7,5
2024-01-06 08:00:00,216.36,37.79,377.15,0.91,0,normal,5.725,8,5
2024-01-06 08:05:00,200.67,30.94,371.34,1.2,0,normal,6.486,8,5
2024-01-06 08:10:00,191.11,33.13,351.22,3.78,0,normal,5.768,8,5
2024-01-06 08:15:00,165.58,36.85,292.19,0.1,0,normal,4.493,8,5
2024-01-06 08:20:00,208.25,26.79,334.49,0.25,0,normal,7.773,8,5
2024-01-06 08:25:00,235.24,35.55,300.31,2.31,0,normal,6.617,8,5
2024-01-06 08:30:00,233.58,31.38,274.44,6.64,0,normal,7.444,8,5
2024-01-06 08:35:00,201.8,34.57,309.04,2.06,0,normal,5.837,8,5
2024-01-06 08:40:00,199.63,30.93,360.89,0.61,0,normal,6.454,8,5
2024-01-06 08:45:00,215.69,36.48,328.17,1.47,0,normal,5.913,8,5
2024-01-06 08:50:00,193.68,31.12,398.52,7.38,0,normal,6.224,8,5
2024-01-06 08:55:00,213.19,22.58,364.27,1.5,0,normal,9.442,8,5
2024-01-06 09:00:00,218.56,37.26,354.15,0.94,0,normal,5.866,9,5
2024-01-06 09:05:00,225.48,25.26,240.77,0.97,0,normal,8.926,9,5
2024-01-06 09:10:00,205.57,36.27,306.96,6.82,0,normal,5.668,9,5
2024-01-06 09:15:00,204.02,29.55,267.99,2.54,0,normal,6.904,9,5
2024-01-06 09:20:00,193.9,35.88,312.06,2.32,0,normal,5.404,9,5
2024-01-06 09:25:00,194.67,35.67,286.55,0.53,0,normal,5.458,9,5
2024-01-06 09:30:00,203.67,32.15,302.33,1.64,0,normal,6.335,9,5
2024-01-06 09:35:00,212.58,32.54,374.27,0.88,0,normal,6.533,9,5
2024-01-06 09:40:00,220.77,32.11,344.98,0.55,0,normal,6.875,9,5
2024-01-06 09:45:00,195.02,19.93,371.57,4.52,0,normal,9.785,9,5
2024-01-06 09:50:00,229.46,30.59,241.18,0.97,0,normal,7.501,9,5
2024-01-06 09:55:00,203.0,24.42,324.11,0.66,0,normal,8.313,9,5
2024-01-06 10:00:00,204.68,30.86,363.34,5.37,0,normal,6.633,10,5
2024-01-06 10:05:00,193.79,24.29,390.31,0.44,0,normal,7.978,10,5
2024-01-06 10:10:00,168.64,24.08,237.6,17.28,1,vibration_surge,7.003,10,5
2024-01-06 10:15:00,218.26,38.02,297.43,2.12,0,normal,5.741,10,5
2024-01-06 10:20:00,216.05,35.35,366.71,5.06,0,normal,6.112,10,5
2024-01-06 10:25:00,200.78,29.98,305.39,3.57,0,normal,6.697,10,5
2024-01-06 10:30:00,206.0,30.92,269.48,2.44,0,normal,6.662,10,5
2024-01-06 10:35:00,212.74,28.76,237.5,0.76,0,normal,7.397,10,5
2024-01-06 10:40:00,181.56,32.85,267.56,1.37,0,normal,5.527,10,5
2024-01-06 10:45:00,197.06,26.62,230.55,5.78,0,normal,7.403,10,5
2024-01-06 10:50:00,216.91,34.97,317.92,0.1,0,normal,6.203,10,5
2024-01-06 10:55:00,186.19,28.73,359.82,3.16,0,normal,6.481,10,5
2024-01-06 11:00:00,206.99,27.9,244.72,0.58,0,normal,7.419,11,5
2024-01-06 11:05:00,182.24,30.11,320.65,0.41,0,normal,6.052,11,5
2024-01-06 11:10:00,209.58,27.04,350.03,0.53,0,normal,7.751,11,5
2024-01-06 11:15:00,202.05,31.64,307.63,0.12,0,normal,6.386,11,5
2024-01-06 11:20:00,178.36,27.31,227.23,9.65,0,normal,6.531,11,5
2024-01-06 11:25:00,220.06,32.34,327.08,4.08,0,normal,6.805,11,5
2024-01-06 11:30:00,191.57,36.08,305.03,1.47,0,normal,5.31,11,5
2024-01-06 11:35:00,190.43,26.4,299.94,2.51,0,normal,7.213,11,5
2024-01-06 11:40:00,205.6,29.35,280.42,1.63,0,normal,7.005,11,5
2024-01-06 11:45:00,219.82,32.31,312.1,3.34,0,normal,6.803,11,5
2024-01-06 11:50:00,187.35,27.82,333.26,3.73,0,normal,6.734,11,5
2024-01-06 11:55:00,203.51,32.32,427.3,17.85,1,vibration_surge,6.297,11,5
2024-01-06 12:00:00,206.43,32.78,305.62,1.23,0,normal,6.297,12,5
2024-01-06 12:05:00,210.4,35.42,375.56,2.01,0,normal,5.94,12,5
2024-01-06 12:10:00,202.65,26.97,317.89,7.67,0,normal,7.514,12,5
2024-01-06 12:15:00,194.49,25.29,295.02,2.3,0,normal,7.69,12,5
2024-01-06 12:20:00,187.59,28.46,307.43,4.56,0,normal,6.591,12,5
2024-01-06 12:25:00,279.22,25.16,238.91,3.74,1,temp_spike,11.098,12,5
2024-01-06 12:30:00,183.92,32.82,315.29,1.74,0,normal,5.604,12,5
2024-01-06 12:35:00,156.18,24.19,200.4,4.48,0,normal,6.456,12,5
2024-01-06 12:40:00,206.55,16.85,256.87,0.95,1,pressure_drop,12.258,12,5
2024-01-06 12:45:00,213.56,36.48,305.49,0.95,0,normal,5.854,12,5
2024-01-06 12:50:00,164.56,30.06,359.7,3.04,0,normal,5.474,12,5
2024-01-06 12:55:00,184.85,34.34,371.53,0.29,0,normal,5.383,12,5
2024-01-06 13:00:00,206.7,21.82,280.41,0.73,0,normal,9.473,13,5
2024-01-06 13:05:00,228.27,42.62,300.02,1.88,0,normal,5.356,13,5
2024-01-06 13:10:00,197.72,27.05,341.45,1.09,0,normal,7.309,13,5
2024-01-06 13:15:00,186.49,29.4,225.76,5.65,0,normal,6.343,13,5
2024-01-06 13:20:00,194.67,20.72,312.47,6.36,0,normal,9.395,13,5
2024-01-06 13:25:00,218.03,32.43,250.84,1.4,0,normal,6.723,13,5
2024-01-06 13:30:00,187.72,24.47,283.64,1.55,0,normal,7.671,13,5
2024-01-06 13:35:00,185.42,30.51,269.28,2.58,0,normal,6.077,13,5
2024-01-06 13:40:00,190.17,27.28,314.0,1.22,0,normal,6.971,13,5
2024-01-06 13:45:00,257.61,24.61,319.75,0.42,1,temp_spike,10.468,13,5
2024-01-06 13:50:00,199.25,25.98,336.79,2.75,0,normal,7.669,13,5
2024-01-06 13:55:00,221.78,31.13,309.65,2.68,0,normal,7.124,13,5
2024-01-06 14:00:00,199.85,23.59,293.58,0.56,0,normal,8.472,14,5
2024-01-06 14:05:00,191.21,26.26,377.7,3.58,0,normal,7.281,14,5
2024-01-06 14:10:00,190.62,33.32,208.78,1.9,0,normal,5.721,14,5
2024-01-06 14:15:00,171.55,43.01,369.78,0.54,0,normal,3.989,14,5
2024-01-06 14:20:00,208.25,32.39,270.51,2.11,0,normal,6.429,14,5
2024-01-06 14:25:00,193.83,6.92,313.54,0.53,1,pressure_drop,28.01,14,5
2024-01-06 14:30:00,192.29,28.16,268.72,0.62,0,normal,6.828,14,5
2024-01-06 14:35:00,242.9,30.16,249.87,3.77,0,normal,8.054,14,5
2024-01-06 14:40:00,199.48,28.25,309.23,5.3,0,normal,7.061,14,5
2024-01-06 14:45:00,183.72,34.52,337.11,0.59,0,normal,5.322,14,5
2024-01-06 14:50:00,188.6,31.09,308.65,5.26,0,normal,6.066,14,5
2024-01-06 14:55:00,212.23,34.54,257.89,0.55,0,normal,6.144,14,5
2024-01-06 15:00:00,194.63,28.43,459.35,0.25,0,normal,6.846,15,5
2024-01-06 15:05:00,171.35,36.63,338.72,0.12,0,normal,4.678,15,5
2024-01-06 15:10:00,206.72,29.17,325.45,0.55,0,normal,7.087,15,5
2024-01-06 15:15:00,182.91,25.14,261.14,0.97,0,normal,7.276,15,5
2024-01-06 15:20:00,221.03,40.89,247.53,5.25,0,normal,5.405,15,5
2024-01-06 15:25:00,209.13,20.88,264.79,0.55,0,normal,10.016,15,5
2024-01-06 15:30:00,186.22,26.31,332.86,0.91,0,normal,7.078,15,5
2024-01-06 15:35:00,212.14,5.17,229.26,2.65,1,pressure_drop,41.033,15,5
2024-01-06 15:40:00,193.95,42.54,225.38,0.72,0,normal,4.559,15,5
2024-01-06 15:45:00,205.72,39.03,305.76,2.31,0,normal,5.271,15,5
2024-01-06 15:50:00,200.2,37.47,294.75,1.13,0,normal,5.343,15,5
2024-01-06 15:55:00,180.23,28.35,240.27,0.44,0,normal,6.357,15,5
2024-01-06 16:00:00,181.69,42.13,219.46,2.65,0,normal,4.313,16,5
2024-01-06 16:05:00,206.79,31.84,345.91,0.1,0,normal,6.495,16,5
2024-01-06 16:10:00,186.32,34.89,291.87,0.69,0,normal,5.34,16,5
2024-01-06 16:15:00,185.29,30.9,205.84,0.88,0,normal,5.996,16,5
2024-01-06 16:20:00,177.01,29.75,209.34,1.23,0,normal,5.95,16,5
2024-01-06 16:25:00,197.69,28.74,255.94,2.28,0,normal,6.879,16,5
2024-01-06 16:30:00,222.28,28.95,310.66,1.23,0,normal,7.678,16,5
2024-01-06 16:35:00,175.33,33.04,303.77,1.8,0,normal,5.307,16,5
2024-01-06 16:40:00,191.7,31.84,330.6,1.81,0,normal,6.021,16,5
2024-01-06 16:45:00,212.52,29.84,199.5,0.93,0,normal,7.122,16,5
2024-01-06 16:50:00,190.15,37.55,285.21,5.44,0,normal,5.064,16,5
2024-01-06 16:55:00,198.13,15.17,345.31,6.24,0,normal,13.061,16,5
2024-01-06 17:00:00,174.4,32.55,337.66,1.74,0,normal,5.358,17,5
2024-01-06 17:05:00,196.77,33.59,288.97,0.15,0,normal,5.858,17,5
2024-01-06 17:10:00,187.53,35.73,388.42,1.35,0,normal,5.249,17,5
2024-01-06 17:15:00,205.13,29.68,301.49,0.41,0,normal,6.911,17,5
2024-01-06 17:20:00,208.15,31.04,323.16,1.32,0,normal,6.706,17,5
2024-01-06 17:25:00,229.18,34.93,273.24,0.42,0,normal,6.561,17,5
2024-01-06 17:30:00,199.04,37.46,231.97,2.43,0,normal,5.313,17,5
2024-01-06 17:35:00,257.84,28.5,227.26,0.17,1,temp_spike,9.047,17,5
2024-01-06 17:40:00,193.26,31.33,280.1,6.13,0,normal,6.169,17,5
2024-01-06 17:45:00,185.04,38.39,260.45,0.43,0,normal,4.82,17,5
2024-01-06 17:50:00,195.42,19.38,182.59,2.16,0,normal,10.084,17,5
2024-01-06 17:55:00,185.91,26.55,219.73,4.98,0,normal,7.002,17,5
2024-01-06 18:00:00,192.53,37.33,254.08,0.57,0,normal,5.158,18,5
2024-01-06 18:05:00,209.76,35.46,306.36,5.45,0,normal,5.915,18,5
2024-01-06 18:10:00,174.9,32.61,269.2,0.98,0,normal,5.363,18,5
2024-01-06 18:15:00,207.1,27.76,266.4,6.46,0,normal,7.46,18,5
2024-01-06 18:20:00,209.76,25.59,220.65,7.11,0,normal,8.197,18,5
2024-01-06 18:25:00,188.23,27.04,271.16,0.42,0,normal,6.961,18,5
2024-01-06 18:30:00,158.17,37.74,335.96,3.56,0,normal,4.191,18,5
2024-01-06 18:35:00,180.88,26.86,277.78,0.43,0,normal,6.734,18,5
2024-01-06 18:40:00,209.45,30.51,194.63,0.51,0,normal,6.865,18,5
2024-01-06 18:45:00,189.66,26.23,207.42,0.18,0,normal,7.231,18,5
2024-01-06 18:50:00,175.01,34.21,299.44,0.34,0,normal,5.116,18,5
2024-01-06 18:55:00,182.43,27.31,258.78,2.0,0,normal,6.68,18,5
2024-01-06 19:00:00,202.95,29.51,267.29,1.19,0,normal,6.877,19,5
2024-01-06 19:05:00,198.54,21.58,240.39,3.13,0,normal,9.2,19,5
2024-01-06 19:10:00,186.76,21.93,296.19,0.81,0,normal,8.516,19,5
2024-01-06 19:15:00,184.84,30.04,255.98,6.92,0,normal,6.153,19,5
2024-01-06 19:20:00,184.46,23.37,261.69,0.1,0,normal,7.893,19,5
2024-01-06 19:25:00,176.5,40.53,228.46,0.13,0,normal,4.355,19,5
2024-01-06 19:30:00,214.57,19.69,317.11,2.42,0,normal,10.897,19,5
2024-01-06 19:35:00,185.51,26.0,259.97,4.37,0,normal,7.135,19,5
2024-01-06 19:40:00,208.6,30.08,301.42,3.17,0,normal,6.935,19,5
2024-01-06 19:45:00,213.16,28.17,211.34,1.35,0,normal,7.567,19,5
2024-01-06 19:50:00,205.32,24.48,357.72,0.63,0,normal,8.387,19,5
2024-01-06 19:55:00,183.87,25.21,334.89,0.1,0,normal,7.294,19,5
2024-01-06 20:00:00,197.4,25.05,178.53,1.42,0,normal,7.88,20,5
2024-01-06 20:05:00,190.98,28.57,233.92,1.29,0,normal,6.685,20,5
2024-01-06 20:10:00,177.78,39.76,297.9,0.84,0,normal,4.471,20,5
2024-01-06 20:15:00,196.21,30.39,208.03,1.73,0,normal,6.456,20,5
2024-01-06 20:20:00,173.65,35.91,267.44,2.61,0,normal,4.836,20,5
2024-01-06 20:25:00,209.15,32.53,295.35,2.41,0,normal,6.429,20,5
2024-01-06 20:30:00,184.37,35.57,264.78,0.61,0,normal,5.183,20,5
2024-01-06 20:35:00,194.36,16.0,300.96,1.76,0,normal,12.148,20,5
2024-01-06 20:40:00,195.59,28.48,239.35,0.32,0,normal,6.868,20,5
2024-01-06 20:45:00,187.46,36.54,161.81,0.26,0,normal,5.13,20,5
2024-01-06 20:50:00,200.14,27.14,323.13,3.08,0,normal,7.374,20,5
2024-01-06 20:55:00,184.22,38.81,322.81,2.37,0,normal,4.747,20,5
2024-01-06 21:00:00,206.0,37.42,403.97,2.92,0,normal,5.505,21,5
2024-01-06 21:05:00,172.74,27.65,168.43,0.33,0,normal,6.247,21,5
2024-01-06 21:10:00,194.82,27.48,316.33,4.92,0,normal,7.09,21,5
2024-01-06 21:15:00,222.01,24.93,180.35,0.29,0,normal,8.905,21,5
2024-01-06 21:20:00,177.92,26.85,366.61,4.08,0,normal,6.626,21,5
2024-01-06 21:25:00,182.76,23.84,303.18,0.87,0,normal,7.666,21,5
2024-01-06 21:30:00,200.64,32.14,231.19,0.22,0,normal,6.243,21,5
2024-01-06 21:35:00,195.62,22.72,317.8,0.68,0,normal,8.61,21,5
2024-01-06 21:40:00,198.19,33.02,251.13,0.4,0,normal,6.002,21,5
2024-01-06 21:45:00,200.27,33.14,293.81,1.35,0,normal,6.043,21,5
2024-01-06 21:50:00,202.45,21.69,289.08,5.98,0,normal,9.334,21,5
2024-01-06 21:55:00,209.57,37.75,366.0,0.79,0,normal,5.552,21,5
2024-01-06 22:00:00,201.15,32.57,175.29,1.89,1,flow_blockage,6.176,22,5
2024-01-06 22:05:00,191.38,33.75,255.14,4.45,0,normal,5.671,22,5
2024-01-06 22:10:00,205.09,26.21,337.91,1.99,0,normal,7.825,22,5
2024-01-06 22:15:00,223.5,33.11,302.74,0.9,0,normal,6.75,22,5
2024-01-06 22:20:00,193.01,35.63,214.37,9.39,0,normal,5.417,22,5
2024-01-06 22:25:00,180.38,29.51,250.19,0.42,0,normal,6.113,22,5
2024-01-06 22:30:00,211.61,40.01,401.81,1.48,0,normal,5.289,22,5
2024-01-06 22:35:00,193.19,30.22,302.89,3.19,0,normal,6.393,22,5
2024-01-06 22:40:00,162.41,35.7,334.99,0.1,0,normal,4.549,22,5
2024-01-06 22:45:00,207.71,31.47,274.4,2.42,0,normal,6.6,22,5
2024-01-06 22:50:00,186.97,32.93,258.0,0.62,0,normal,5.678,22,5
2024-01-06 22:55:00,193.64,21.64,286.36,0.37,0,normal,8.948,22,5
2024-01-06 23:00:00,202.39,31.86,278.93,0.64,0,normal,6.352,23,5
2024-01-06 23:05:00,200.27,26.33,217.57,6.81,0,normal,7.606,23,5
2024-01-06 23:10:00,208.05,25.77,242.07,4.45,0,normal,8.073,23,5
2024-01-06 23:15:00,190.88,38.72,327.63,0.48,0,normal,4.93,23,5
2024-01-06 23:20:00,205.11,28.93,273.2,0.25,0,normal,7.09,23,5
2024-01-06 23:25:00,193.52,24.98,293.52,0.91,0,normal,7.747,23,5
2024-01-06 23:30:00,208.49,28.2,303.98,1.79,0,normal,7.393,23,5
2024-01-06 23:35:00,206.64,23.5,307.89,4.04,0,normal,8.793,23,5
2024-01-06 23:40:00,183.38,37.17,349.56,6.77,0,normal,4.934,23,5
2024-01-06 23:45:00,213.7,26.52,237.3,2.78,0,normal,8.058,23,5
2024-01-06 23:50:00,189.37,32.65,320.75,1.83,0,normal,5.8,23,5
2024-01-06 23:55:00,209.53,36.78,329.99,0.31,0,normal,5.697,23,5
2024-01-07 00:00:00,205.51,27.5,349.29,0.15,0,normal,7.473,0,6
2024-01-07 00:05:00,227.57,32.66,229.35,1.81,0,normal,6.968,0,6
2024-01-07 00:10:00,196.65,9.77,312.74,1.55,1,pressure_drop,20.128,0,6
2024-01-07 00:15:00,194.76,42.23,385.8,3.74,0,normal,4.612,0,6
2024-01-07 00:20:00,199.71,34.68,295.04,0.78,0,normal,5.759,0,6
2024-01-07 00:25:00,195.45,10.98,324.17,0.1,1,pressure_drop,17.801,0,6
2024-01-07 00:30:00,212.0,26.14,339.02,1.1,0,normal,8.11,0,6
2024-01-07 00:35:00,175.76,29.43,248.73,6.96,0,normal,5.972,0,6
2024-01-07 00:40:00,184.19,28.3,391.69,3.18,0,normal,6.508,0,6
2024-01-07 00:45:00,183.98,39.76,324.98,0.1,0,normal,4.627,0,6
2024-01-07 00:50:00,214.25,23.87,325.98,4.15,0,normal,8.976,0,6
2024-01-07 00:55:00,225.66,30.67,216.9,1.28,0,normal,7.358,0,6
2024-01-07 01:00:00,201.02,29.91,347.49,0.91,0,normal,6.721,1,6
2024-01-07 01:05:00,200.06,29.41,333.09,0.85,0,normal,6.802,1,6
2024-01-07 01:10:00,203.64,29.46,388.97,1.81,0,normal,6.912,1,6
2024-01-07 01:15:00,220.02,29.42,292.2,1.51,0,normal,7.479,1,6
2024-01-07 01:20:00,188.68,34.37,258.38,2.14,0,normal,5.49,1,6
2024-01-07 01:25:00,206.16,33.04,273.65,1.7,0,normal,6.24,1,6
2024-01-07 01:30:00,300.42,32.09,282.52,0.31,1,temp_spike,9.362,1,6
2024-01-07 01:35:00,210.1,14.83,251.82,0.59,0,normal,14.167,1,6
2024-01-07 01:40:00,205.43,31.5,372.27,3.68,0,normal,6.522,1,6
2024-01-07 01:45:00,217.6,21.72,374.15,2.18,0,normal,10.018,1,6
2024-01-07 01:50:00,162.04,33.23,297.97,1.19,0,normal,4.876,1,6
2024-01-07 01:55:00,212.76,37.37,288.13,0.4,0,normal,5.693,1,6
2024-01-07 02:00:00,195.19,25.37,224.23,0.1,0,normal,7.694,2,6
2024-01-07 02:05:00,177.54,28.69,349.8,0.75,0,normal,6.188,2,6
2024-01-07 02:10:00,212.67,27.0,397.67,0.11,0,normal,7.877,2,6
2024-01-07 02:15:00,225.6,36.18,283.14,1.32,0,normal,6.235,2,6
2024-01-07 02:20:00,202.94,30.48,309.16,3.45,0,normal,6.658,2,6
2024-01-07 02:25:00,219.29,38.64,336.71,0.67,0,normal,5.675,2,6
2024-01-07 02:30:00,229.18,32.07,401.22,3.76,0,normal,7.146,2,6
2024-01-07 02:35:00,224.72,31.21,324.99,2.44,0,normal,7.2,2,6
2024-01-07 02:40:00,229.6,30.34,324.77,0.27,0,normal,7.568,2,6
2024-01-07 02:45:00,216.13,34.09,323.97,2.07,0,normal,6.34,2,6
2024-01-07 02:50:00,206.13,21.31,243.75,0.33,0,normal,9.673,2,6
2024-01-07 02:55:00,180.97,30.43,242.66,2.13,0,normal,5.947,2,6
2024-01-07 03:00:00,203.38,29.65,280.81,0.31,0,normal,6.859,3,6
2024-01-07 03:05:00,194.42,33.63,371.86,1.0,0,normal,5.781,3,6
2024-01-07 03:10:00,239.64,29.06,304.45,1.67,0,normal,8.246,3,6
2024-01-07 03:15:00,204.43,24.81,294.73,0.1,0,normal,8.24,3,6
2024-01-07 03:20:00,208.92,30.04,293.85,0.33,0,normal,6.955,3,6
2024-01-07 03:25:00,215.34,24.59,314.33,0.77,0,normal,8.757,3,6
2024-01-07 03:30:00,207.73,20.37,406.32,1.24,0,normal,10.198,3,6
2024-01-07 03:35:00,232.5,33.64,313.65,3.91,0,normal,6.911,3,6
2024-01-07 03:40:00,197.73,32.9,281.9,0.41,0,normal,6.01,3,6
2024-01-07 03:45:00,209.99,32.34,322.48,0.85,0,normal,6.493,3,6
2024-01-07 03:50:00,195.93,36.51,408.97,1.29,0,normal,5.366,3,6
2024-01-07 03:55:00,187.27,26.67,296.07,0.7,0,normal,7.022,3,6
2024-01-07 04:00:00,199.48,22.84,266.93,1.97,0,normal,8.734,4,6
2024-01-07 04:05:00,208.1,29.65,300.93,0.59,0,normal,7.019,4,6
2024-01-07 04:10:00,202.22,28.26,332.42,2.96,0,normal,7.156,4,6
2024-01-07 04:15:00,198.27,25.79,360.39,1.41,0,normal,7.688,4,6
2024-01-07 04:20:00,187.57,29.6,376.32,0.18,0,normal,6.337,4,6
2024-01-07 04:25:00,207.41,26.94,273.69,1.97,0,normal,7.699,4,6
2024-01-07 04:30:00,186.09,20.82,278.44,1.68,0,normal,8.938,4,6
2024-01-07 04:35:00,220.06,27.79,309.82,0.83,0,normal,7.919,4,6
2024-01-07 04:40:00,209.9,24.32,360.21,0.1,0,normal,8.631,4,6
2024-01-07 04:45:00,186.8,31.16,262.98,0.45,0,normal,5.995,4,6
2024-01-07 04:50:00,204.02,26.72,295.61,1.04,0,normal,7.635,4,6
2024-01-07 04:55:00,197.38,35.56,296.34,0.45,0,normal,5.551,4,6
2024-01-07 05:00:00,214.45,38.02,376.07,1.72,0,normal,5.64,5,6
2024-01-07 05:05:00,229.77,33.4,355.39,2.49,0,normal,6.879,5,6
2024-01-07 05:10:00,181.53,22.24,374.16,3.88,0,normal,8.162,5,6
2024-01-07 05:15:00,211.38,37.53,395.91,2.08,0,normal,5.632,5,6
2024-01-07 05:20:00,207.26,17.83,313.7,2.34,1,pressure_drop,11.624,5,6
2024-01-07 05:25:00,219.73,30.09,269.61,1.88,0,normal,7.302,5,6
2024-01-07 05:30:00,212.86,36.61,269.93,8.47,0,normal,5.814,5,6
2024-01-07 05:35:00,198.38,27.24,237.07,0.6,0,normal,7.283,5,6
2024-01-07 05:40:00,204.87,20.67,306.04,0.62,0,normal,9.911,5,6
2024-01-07 05:45:00,197.72,26.2,309.77,0.27,0,normal,7.547,5,6
2024-01-07 05:50:00,225.8,38.65,368.36,1.33,0,normal,5.842,5,6
2024-01-07 05:55:00,209.98,22.54,329.82,0.2,0,normal,9.316,5,6
2024-01-07 06:00:00,238.52,30.0,305.48,0.63,0,normal,7.951,6,6
2024-01-07 06:05:00,209.09,30.17,324.2,1.32,0,normal,6.93,6,6
2024-01-07 06:10:00,199.37,27.44,278.05,6.32,0,normal,7.266,6,6
